País,Área geográfica,Quintil,Años,id_fuente,ids_notas,iso3,valor
Bolivia (Estado Plurinacional de),Urbana,Quintil 2,2015,26,,BOL,32.2
Bolivia (Estado Plurinacional de),Urbana,Quintil 3,2015,26,,BOL,26.1
Bolivia (Estado Plurinacional de),Urbana,Quintil 4,2015,26,,BOL,19.3
Bolivia (Estado Plurinacional de),Urbana,Quintil 5,2015,26,,BOL,12.8
Bolivia (Estado Plurinacional de),Urbana,Total quintiles,2015,26,,BOL,24.3
Bolivia (Estado Plurinacional de),Nacional,Quintil 1,2016,26,,BOL,16.2
Bolivia (Estado Plurinacional de),Nacional,Quintil 2,2016,26,,BOL,26.5
Bolivia (Estado Plurinacional de),Nacional,Quintil 3,2016,26,,BOL,23.7
Bolivia (Estado Plurinacional de),Nacional,Quintil 4,2016,26,,BOL,18.8
Bolivia (Estado Plurinacional de),Nacional,Quintil 5,2016,26,,BOL,15.3
Bolivia (Estado Plurinacional de),Nacional,Total quintiles,2016,26,,BOL,20
Bolivia (Estado Plurinacional de),Rural,Quintil 1,2016,26,,BOL,9.6
Bolivia (Estado Plurinacional de),Rural,Quintil 2,2016,26,,BOL,10.3
Bolivia (Estado Plurinacional de),Rural,Quintil 3,2016,26,,BOL,16.2
Bolivia (Estado Plurinacional de),Rural,Quintil 4,2016,26,,BOL,20.8
Bolivia (Estado Plurinacional de),Rural,Quintil 5,2016,26,,BOL,14.8
Bolivia (Estado Plurinacional de),Rural,Total quintiles,2016,26,,BOL,14.5
Bolivia (Estado Plurinacional de),Urbana,Quintil 1,2016,26,,BOL,30.4
Bolivia (Estado Plurinacional de),Urbana,Quintil 2,2016,26,,BOL,27
Bolivia (Estado Plurinacional de),Urbana,Quintil 3,2016,26,,BOL,23.7
Bolivia (Estado Plurinacional de),Urbana,Quintil 4,2016,26,,BOL,16.6
Bolivia (Estado Plurinacional de),Urbana,Quintil 5,2016,26,,BOL,15.4
Bolivia (Estado Plurinacional de),Urbana,Total quintiles,2016,26,,BOL,22.2
Bolivia (Estado Plurinacional de),Nacional,Quintil 1,2017,26,,BOL,19.4
Bolivia (Estado Plurinacional de),Nacional,Quintil 2,2017,26,,BOL,28.8
Bolivia (Estado Plurinacional de),Nacional,Quintil 3,2017,26,,BOL,26.6
Bolivia (Estado Plurinacional de),Nacional,Quintil 4,2017,26,,BOL,21
Bolivia (Estado Plurinacional de),Nacional,Quintil 5,2017,26,,BOL,14.8
Bolivia (Estado Plurinacional de),Nacional,Total quintiles,2017,26,,BOL,21.9
Bolivia (Estado Plurinacional de),Rural,Quintil 1,2017,26,,BOL,14.3
Bolivia (Estado Plurinacional de),Rural,Quintil 2,2017,26,,BOL,12.7
Bolivia (Estado Plurinacional de),Rural,Quintil 3,2017,26,,BOL,13.8
Bolivia (Estado Plurinacional de),Rural,Quintil 4,2017,26,,BOL,22.2
Bolivia (Estado Plurinacional de),Rural,Quintil 5,2017,26,,BOL,18.4
Bolivia (Estado Plurinacional de),Rural,Total quintiles,2017,26,,BOL,16.4
Bolivia (Estado Plurinacional de),Urbana,Quintil 1,2017,26,,BOL,34.9
Bolivia (Estado Plurinacional de),Urbana,Quintil 2,2017,26,,BOL,31.9
Bolivia (Estado Plurinacional de),Urbana,Quintil 3,2017,26,,BOL,23.2
Bolivia (Estado Plurinacional de),Urbana,Quintil 4,2017,26,,BOL,20.9
Bolivia (Estado Plurinacional de),Urbana,Quintil 5,2017,26,,BOL,13.5
Bolivia (Estado Plurinacional de),Urbana,Total quintiles,2017,26,,BOL,24.2
Bolivia (Estado Plurinacional de),Nacional,Quintil 1,2018,26,,BOL,19.8
Bolivia (Estado Plurinacional de),Nacional,Quintil 2,2018,26,,BOL,30.2
Bolivia (Estado Plurinacional de),Nacional,Quintil 3,2018,26,,BOL,26.6
Bolivia (Estado Plurinacional de),Nacional,Quintil 4,2018,26,,BOL,22.2
Bolivia (Estado Plurinacional de),Nacional,Quintil 5,2018,26,,BOL,12.7
Bolivia (Estado Plurinacional de),Nacional,Total quintiles,2018,26,,BOL,21.9
Bolivia (Estado Plurinacional de),Rural,Quintil 1,2018,26,,BOL,13.3
Bolivia (Estado Plurinacional de),Rural,Quintil 2,2018,26,,BOL,14.2
Bolivia (Estado Plurinacional de),Rural,Quintil 3,2018,26,,BOL,20.7
Bolivia (Estado Plurinacional de),Rural,Quintil 4,2018,26,,BOL,25.4
Bolivia (Estado Plurinacional de),Rural,Quintil 5,2018,26,,BOL,19.4
Bolivia (Estado Plurinacional de),Rural,Total quintiles,2018,26,,BOL,18.8
Bolivia (Estado Plurinacional de),Urbana,Quintil 1,2018,26,,BOL,34.8
Bolivia (Estado Plurinacional de),Urbana,Quintil 2,2018,26,,BOL,29.5
Bolivia (Estado Plurinacional de),Urbana,Quintil 3,2018,26,,BOL,24.6
Bolivia (Estado Plurinacional de),Urbana,Quintil 4,2018,26,,BOL,19.8
Bolivia (Estado Plurinacional de),Urbana,Quintil 5,2018,26,,BOL,11.7
Bolivia (Estado Plurinacional de),Urbana,Total quintiles,2018,26,,BOL,23.2
Brasil,Nacional,Quintil 1,2016,26,8609,BRA,30.3
Brasil,Nacional,Quintil 2,2016,26,8609,BRA,22.5
Brasil,Nacional,Quintil 3,2016,26,8609,BRA,15.2
Brasil,Nacional,Quintil 4,2016,26,8609,BRA,10.8
Brasil,Nacional,Quintil 5,2016,26,8609,BRA,8.9
Brasil,Nacional,Total quintiles,2016,26,8609,BRA,16.7
Brasil,Rural,Quintil 1,2016,26,8609,BRA,35.5
Brasil,Rural,Quintil 2,2016,26,8609,BRA,35.6
Brasil,Rural,Quintil 3,2016,26,8609,BRA,30.2
Brasil,Rural,Quintil 4,2016,26,8609,BRA,20.2
Brasil,Rural,Quintil 5,2016,26,8609,BRA,13.3
Brasil,Rural,Total quintiles,2016,26,8609,BRA,25.9
Brasil,Urbana,Quintil 1,2016,26,8609,BRA,27.4
Brasil,Urbana,Quintil 2,2016,26,8609,BRA,19.8
Brasil,Urbana,Quintil 3,2016,26,8609,BRA,13
Brasil,Urbana,Quintil 4,2016,26,8609,BRA,11.1
Brasil,Urbana,Quintil 5,2016,26,8609,BRA,8.4
Brasil,Urbana,Total quintiles,2016,26,8609,BRA,15.3
Brasil,Nacional,Quintil 1,2017,26,8609,BRA,26.9
Brasil,Nacional,Quintil 2,2017,26,8609,BRA,21.8
Brasil,Nacional,Quintil 3,2017,26,8609,BRA,14.7
Brasil,Nacional,Quintil 4,2017,26,8609,BRA,11
Brasil,Nacional,Quintil 5,2017,26,8609,BRA,8.6
Brasil,Nacional,Total quintiles,2017,26,8609,BRA,15.9
Brasil,Rural,Quintil 1,2017,26,8609,BRA,33.8
Brasil,Rural,Quintil 2,2017,26,8609,BRA,33.6
Brasil,Rural,Quintil 3,2017,26,8609,BRA,28.3
Brasil,Rural,Quintil 4,2017,26,8609,BRA,21
Brasil,Rural,Quintil 5,2017,26,8609,BRA,14.2
Brasil,Rural,Total quintiles,2017,26,8609,BRA,25.2
Brasil,Urbana,Quintil 1,2017,26,8609,BRA,24.6
Brasil,Urbana,Quintil 2,2017,26,8609,BRA,19.2
Brasil,Urbana,Quintil 3,2017,26,8609,BRA,12.3
Brasil,Urbana,Quintil 4,2017,26,8609,BRA,10.9
Brasil,Urbana,Quintil 5,2017,26,8609,BRA,8.4
Brasil,Urbana,Total quintiles,2017,26,8609,BRA,14.5
Brasil,Nacional,Quintil 1,2018,26,8609,BRA,27.2
Brasil,Nacional,Quintil 2,2018,26,8609,BRA,20.4
Brasil,Nacional,Quintil 3,2018,26,8609,BRA,13.4
Brasil,Nacional,Quintil 4,2018,26,8609,BRA,10.7
Brasil,Nacional,Quintil 5,2018,26,8609,BRA,8
Brasil,Nacional,Total quintiles,2018,26,8609,BRA,15.3
Brasil,Rural,Quintil 1,2018,26,8609,BRA,32.6
Brasil,Rural,Quintil 2,2018,26,8609,BRA,34
Brasil,Rural,Quintil 3,2018,26,8609,BRA,28.3
Brasil,Rural,Quintil 4,2018,26,8609,BRA,20.7
Brasil,Rural,Quintil 5,2018,26,8609,BRA,13.9
Brasil,Rural,Total quintiles,2018,26,8609,BRA,24.9
Brasil,Urbana,Quintil 1,2018,26,8609,BRA,24.5
Brasil,Urbana,Quintil 2,2018,26,8609,BRA,17.9
Brasil,Urbana,Quintil 3,2018,26,8609,BRA,12.3
Brasil,Urbana,Quintil 4,2018,26,8609,BRA,9.6
Brasil,Urbana,Quintil 5,2018,26,8609,BRA,7.7
Brasil,Urbana,Total quintiles,2018,26,8609,BRA,13.9
Chile,Nacional,Quintil 1,2000,26,,CHL,50.6
Chile,Nacional,Quintil 2,2000,26,,CHL,44.3
Chile,Nacional,Quintil 3,2000,26,,CHL,36.4
Chile,Nacional,Quintil 4,2000,26,,CHL,29.5
Chile,Nacional,Quintil 5,2000,26,,CHL,19.4
Chile,Nacional,Total quintiles,2000,26,,CHL,34.9
Chile,Rural,Quintil 1,2000,26,,CHL,63.1
Chile,Rural,Quintil 2,2000,26,,CHL,62.3
Chile,Rural,Quintil 3,2000,26,,CHL,56
Chile,Rural,Quintil 4,2000,26,,CHL,50.5
Chile,Rural,Quintil 5,2000,26,,CHL,41.9
Chile,Rural,Total quintiles,2000,26,,CHL,54.3
Chile,Urbana,Quintil 1,2000,26,,CHL,45.6
Chile,Urbana,Quintil 2,2000,26,,CHL,40.4
Chile,Urbana,Quintil 3,2000,26,,CHL,33.9
Chile,Urbana,Quintil 4,2000,26,,CHL,27.3
Chile,Urbana,Quintil 5,2000,26,,CHL,18.5
Chile,Urbana,Total quintiles,2000,26,,CHL,32.2
Chile,Nacional,Quintil 1,2003,26,,CHL,48.4
Chile,Nacional,Quintil 2,2003,26,,CHL,41.3
Chile,Nacional,Quintil 3,2003,26,,CHL,33.2
Chile,Nacional,Quintil 4,2003,26,,CHL,26.4
Chile,Nacional,Quintil 5,2003,26,,CHL,18.4
Chile,Nacional,Total quintiles,2003,26,,CHL,32.5
Chile,Rural,Quintil 1,2003,26,,CHL,64
Chile,Rural,Quintil 2,2003,26,,CHL,61.1
Chile,Rural,Quintil 3,2003,26,,CHL,53.5
Chile,Rural,Quintil 4,2003,26,,CHL,48
Chile,Rural,Quintil 5,2003,26,,CHL,36.6
Chile,Rural,Total quintiles,2003,26,,CHL,52
Chile,Urbana,Quintil 1,2003,26,,CHL,43.4
Chile,Urbana,Quintil 2,2003,26,,CHL,37.4
Chile,Urbana,Quintil 3,2003,26,,CHL,30.1
Chile,Urbana,Quintil 4,2003,26,,CHL,25.1
Chile,Urbana,Quintil 5,2003,26,,CHL,17.5
Chile,Urbana,Total quintiles,2003,26,,CHL,29.9
Chile,Nacional,Quintil 1,2006,26,,CHL,20.7
Chile,Nacional,Quintil 2,2006,26,,CHL,19.1
Chile,Nacional,Quintil 3,2006,26,,CHL,15.6
Chile,Nacional,Quintil 4,2006,26,,CHL,13.4
Chile,Nacional,Quintil 5,2006,26,,CHL,8.4
Chile,Nacional,Total quintiles,2006,26,,CHL,15.1
Chile,Rural,Quintil 1,2006,26,,CHL,36.1
Chile,Rural,Quintil 2,2006,26,,CHL,34.5
Chile,Rural,Quintil 3,2006,26,,CHL,30.4
Chile,Rural,Quintil 4,2006,26,,CHL,26.8
Chile,Rural,Quintil 5,2006,26,,CHL,20.2
Chile,Rural,Total quintiles,2006,26,,CHL,29.3
Chile,Urbana,Quintil 1,2006,26,,CHL,16.2
Chile,Urbana,Quintil 2,2006,26,,CHL,16.3
Chile,Urbana,Quintil 3,2006,26,,CHL,14.1
Chile,Urbana,Quintil 4,2006,26,,CHL,12.3
Chile,Urbana,Quintil 5,2006,26,,CHL,8
Chile,Urbana,Total quintiles,2006,26,,CHL,13.2
Chile,Nacional,Quintil 1,2009,26,,CHL,33.4
Chile,Nacional,Quintil 2,2009,26,,CHL,28.4
Chile,Nacional,Quintil 3,2009,26,,CHL,20.4
Chile,Nacional,Quintil 4,2009,26,,CHL,16.2
Chile,Nacional,Quintil 5,2009,26,,CHL,10.5
Chile,Nacional,Total quintiles,2009,26,,CHL,21.3
Chile,Rural,Quintil 1,2009,26,,CHL,44.7
Chile,Rural,Quintil 2,2009,26,,CHL,43.5
Chile,Rural,Quintil 3,2009,26,,CHL,33.9
Chile,Rural,Quintil 4,2009,26,,CHL,26.7
Chile,Rural,Quintil 5,2009,26,,CHL,20.3
Chile,Rural,Total quintiles,2009,26,,CHL,33.4
Chile,Urbana,Quintil 1,2009,26,,CHL,30.2
Chile,Urbana,Quintil 2,2009,26,,CHL,26
Chile,Urbana,Quintil 3,2009,26,,CHL,18.8
Chile,Urbana,Quintil 4,2009,26,,CHL,15.6
Chile,Urbana,Quintil 5,2009,26,,CHL,9.7
Chile,Urbana,Total quintiles,2009,26,,CHL,19.6
Chile,Nacional,Quintil 1,2011,26,,CHL,36.2
Chile,Nacional,Quintil 2,2011,26,,CHL,28.9
Chile,Nacional,Quintil 3,2011,26,,CHL,23.1
Chile,Nacional,Quintil 4,2011,26,,CHL,18.6
Chile,Nacional,Quintil 5,2011,26,,CHL,13.9
Chile,Nacional,Total quintiles,2011,26,,CHL,23.7
Chile,Rural,Quintil 1,2011,26,,CHL,47.7
Chile,Rural,Quintil 2,2011,26,,CHL,45.9
Chile,Rural,Quintil 3,2011,26,,CHL,36.4
Chile,Rural,Quintil 4,2011,26,,CHL,28.5
Chile,Rural,Quintil 5,2011,26,,CHL,26.1
Chile,Rural,Total quintiles,2011,26,,CHL,36.5
Chile,Urbana,Quintil 1,2011,26,,CHL,32.7
Chile,Urbana,Quintil 2,2011,26,,CHL,26.5
Chile,Urbana,Quintil 3,2011,26,,CHL,21.6
Chile,Urbana,Quintil 4,2011,26,,CHL,17.2
Chile,Urbana,Quintil 5,2011,26,,CHL,13.4
Chile,Urbana,Total quintiles,2011,26,,CHL,21.9
Chile,Nacional,Quintil 1,2013,26,,CHL,33.3
Chile,Nacional,Quintil 2,2013,26,,CHL,27
Chile,Nacional,Quintil 3,2013,26,,CHL,20.7
Chile,Nacional,Quintil 4,2013,26,,CHL,17.7
Chile,Nacional,Quintil 5,2013,26,,CHL,11.7
Chile,Nacional,Total quintiles,2013,26,,CHL,21.7
Chile,Rural,Quintil 1,2013,26,,CHL,43.4
Chile,Rural,Quintil 2,2013,26,,CHL,41.9
Chile,Rural,Quintil 3,2013,26,,CHL,32.1
Chile,Rural,Quintil 4,2013,26,,CHL,28.8
Chile,Rural,Quintil 5,2013,26,,CHL,22.6
Chile,Rural,Total quintiles,2013,26,,CHL,33.4
Chile,Urbana,Quintil 1,2013,26,,CHL,30.3
Chile,Urbana,Quintil 2,2013,26,,CHL,24.7
Chile,Urbana,Quintil 3,2013,26,,CHL,19.1
Chile,Urbana,Quintil 4,2013,26,,CHL,17
Chile,Urbana,Quintil 5,2013,26,,CHL,10.8
Chile,Urbana,Total quintiles,2013,26,,CHL,20
Chile,Nacional,Quintil 1,2015,26,,CHL,32.2
Chile,Nacional,Quintil 2,2015,26,,CHL,24.4
Chile,Nacional,Quintil 3,2015,26,,CHL,18.8
Chile,Nacional,Quintil 4,2015,26,,CHL,15.4
Chile,Nacional,Quintil 5,2015,26,,CHL,11.3
Chile,Nacional,Total quintiles,2015,26,,CHL,20
Chile,Rural,Quintil 1,2015,26,,CHL,43.2
Chile,Rural,Quintil 2,2015,26,,CHL,37
Chile,Rural,Quintil 3,2015,26,,CHL,31.1
Chile,Rural,Quintil 4,2015,26,,CHL,26.8
Chile,Rural,Quintil 5,2015,26,,CHL,20.5
Chile,Rural,Total quintiles,2015,26,,CHL,31.4
Chile,Urbana,Quintil 1,2015,26,,CHL,29.1
Chile,Urbana,Quintil 2,2015,26,,CHL,22.2
Chile,Urbana,Quintil 3,2015,26,,CHL,17.4
Chile,Urbana,Quintil 4,2015,26,,CHL,14.7
Chile,Urbana,Quintil 5,2015,26,,CHL,10.6
Chile,Urbana,Total quintiles,2015,26,,CHL,18.5
Chile,Nacional,Quintil 1,2017,26,,CHL,30
Chile,Nacional,Quintil 2,2017,26,,CHL,22.3
Chile,Nacional,Quintil 3,2017,26,,CHL,17.4
Chile,Nacional,Quintil 4,2017,26,,CHL,14.5
Chile,Nacional,Quintil 5,2017,26,,CHL,9.8
Chile,Nacional,Total quintiles,2017,26,,CHL,18.5
Chile,Rural,Quintil 1,2017,26,,CHL,40.7
Chile,Rural,Quintil 2,2017,26,,CHL,36.8
Chile,Rural,Quintil 3,2017,26,,CHL,28.3
Chile,Rural,Quintil 4,2017,26,,CHL,24.5
Chile,Rural,Quintil 5,2017,26,,CHL,18.8
Chile,Rural,Total quintiles,2017,26,,CHL,29.5
Chile,Urbana,Quintil 1,2017,26,,CHL,26.7
Chile,Urbana,Quintil 2,2017,26,,CHL,20.3
Chile,Urbana,Quintil 3,2017,26,,CHL,16.1
Chile,Urbana,Quintil 4,2017,26,,CHL,13.9
Chile,Urbana,Quintil 5,2017,26,,CHL,9.2
Chile,Urbana,Total quintiles,2017,26,,CHL,17
Colombia,Nacional,Quintil 1,2002,26,8610,COL,46
Colombia,Nacional,Quintil 2,2002,26,8610,COL,41.7
Colombia,Nacional,Quintil 3,2002,26,8610,COL,36.2
Colombia,Nacional,Quintil 4,2002,26,8610,COL,30
Colombia,Nacional,Quintil 5,2002,26,8610,COL,22.2
Colombia,Nacional,Total quintiles,2002,26,8610,COL,34.1
Colombia,Rural,Quintil 1,2002,26,8610,COL,56.6
Colombia,Rural,Quintil 2,2002,26,8610,COL,52.4
Colombia,Rural,Quintil 3,2002,26,8610,COL,48.6
Colombia,Rural,Quintil 4,2002,26,8610,COL,49.4
Colombia,Rural,Quintil 5,2002,26,8610,COL,36.8
Colombia,Rural,Total quintiles,2002,26,8610,COL,48.2
Colombia,Urbana,Quintil 1,2002,26,8610,COL,38
Colombia,Urbana,Quintil 2,2002,26,8610,COL,36.4
Colombia,Urbana,Quintil 3,2002,26,8610,COL,31.2
Colombia,Urbana,Quintil 4,2002,26,8610,COL,27.6
Colombia,Urbana,Quintil 5,2002,26,8610,COL,20.6
Colombia,Urbana,Total quintiles,2002,26,8610,COL,30
Colombia,Nacional,Quintil 1,2003,26,8610,COL,41.7
Colombia,Nacional,Quintil 2,2003,26,8610,COL,40.2
Colombia,Nacional,Quintil 3,2003,26,8610,COL,36.6
Colombia,Nacional,Quintil 4,2003,26,8610,COL,30.2
Colombia,Nacional,Quintil 5,2003,26,8610,COL,22
Colombia,Nacional,Total quintiles,2003,26,8610,COL,33.2
Colombia,Rural,Quintil 1,2003,26,8610,COL,47.5
Colombia,Rural,Quintil 2,2003,26,8610,COL,48.5
Colombia,Rural,Quintil 3,2003,26,8610,COL,48.6
Colombia,Rural,Quintil 4,2003,26,8610,COL,50
Colombia,Rural,Quintil 5,2003,26,8610,COL,40.4
Colombia,Rural,Total quintiles,2003,26,8610,COL,46.8
Colombia,Urbana,Quintil 1,2003,26,8610,COL,36.4
Colombia,Urbana,Quintil 2,2003,26,8610,COL,34.9
Colombia,Urbana,Quintil 3,2003,26,8610,COL,31.1
Colombia,Urbana,Quintil 4,2003,26,8610,COL,27.3
Colombia,Urbana,Quintil 5,2003,26,8610,COL,20.4
Colombia,Urbana,Total quintiles,2003,26,8610,COL,29.4
Colombia,Nacional,Quintil 1,2004,26,8610,COL,42.9
Colombia,Nacional,Quintil 2,2004,26,8610,COL,41.9
Colombia,Nacional,Quintil 3,2004,26,8610,COL,37.2
Colombia,Nacional,Quintil 4,2004,26,8610,COL,30.6
Colombia,Nacional,Quintil 5,2004,26,8610,COL,22.4
Colombia,Nacional,Total quintiles,2004,26,8610,COL,34
Colombia,Rural,Quintil 1,2004,26,8610,COL,48.5
Colombia,Rural,Quintil 2,2004,26,8610,COL,49.4
Colombia,Rural,Quintil 3,2004,26,8610,COL,50.9
Colombia,Rural,Quintil 4,2004,26,8610,COL,48.5
Colombia,Rural,Quintil 5,2004,26,8610,COL,40.2
Colombia,Rural,Total quintiles,2004,26,8610,COL,47.3
Colombia,Urbana,Quintil 1,2004,26,8610,COL,37.6
Colombia,Urbana,Quintil 2,2004,26,8610,COL,36.3
Colombia,Urbana,Quintil 3,2004,26,8610,COL,32
Colombia,Urbana,Quintil 4,2004,26,8610,COL,28.4
Colombia,Urbana,Quintil 5,2004,26,8610,COL,20.8
Colombia,Urbana,Total quintiles,2004,26,8610,COL,30.4
Colombia,Nacional,Quintil 1,2005,26,8610,COL,46.4
Colombia,Nacional,Quintil 2,2005,26,8610,COL,43.7
Colombia,Nacional,Quintil 3,2005,26,8610,COL,37.2
Colombia,Nacional,Quintil 4,2005,26,8610,COL,30.4
Colombia,Nacional,Quintil 5,2005,26,8610,COL,22.6
Colombia,Nacional,Total quintiles,2005,26,8610,COL,34.9
Colombia,Rural,Quintil 1,2005,26,8610,COL,52.3
Colombia,Rural,Quintil 2,2005,26,8610,COL,51.9
Colombia,Rural,Quintil 3,2005,26,8610,COL,54.7
Colombia,Rural,Quintil 4,2005,26,8610,COL,50.9
Colombia,Rural,Quintil 5,2005,26,8610,COL,42.3
Colombia,Rural,Total quintiles,2005,26,8610,COL,50.2
Colombia,Urbana,Quintil 1,2005,26,8610,COL,40
Colombia,Urbana,Quintil 2,2005,26,8610,COL,37
Colombia,Urbana,Quintil 3,2005,26,8610,COL,31.8
Colombia,Urbana,Quintil 4,2005,26,8610,COL,27.3
Colombia,Urbana,Quintil 5,2005,26,8610,COL,21.6
Colombia,Urbana,Total quintiles,2005,26,8610,COL,30.8
Colombia,Nacional,Quintil 1,2008,26,8611,COL,50.3
Colombia,Nacional,Quintil 2,2008,26,8611,COL,43.8
Colombia,Nacional,Quintil 3,2008,26,8611,COL,37
Colombia,Nacional,Quintil 4,2008,26,8611,COL,30.5
Colombia,Nacional,Quintil 5,2008,26,8611,COL,24.6
Colombia,Nacional,Total quintiles,2008,26,8611,COL,36.1
Colombia,Rural,Quintil 1,2008,26,8611,COL,59.7
Colombia,Rural,Quintil 2,2008,26,8611,COL,58.4
Colombia,Rural,Quintil 3,2008,26,8611,COL,55.6
Colombia,Rural,Quintil 4,2008,26,8611,COL,55.4
Colombia,Rural,Quintil 5,2008,26,8611,COL,44.5
Colombia,Rural,Total quintiles,2008,26,8611,COL,54.5
Colombia,Urbana,Quintil 1,2008,26,8611,COL,41
Colombia,Urbana,Quintil 2,2008,26,8611,COL,36.2
Colombia,Urbana,Quintil 3,2008,26,8611,COL,31.8
Colombia,Urbana,Quintil 4,2008,26,8611,COL,27.3
Colombia,Urbana,Quintil 5,2008,26,8611,COL,23.9
Colombia,Urbana,Total quintiles,2008,26,8611,COL,31.4
Colombia,Nacional,Quintil 1,2009,26,8611,COL,45.4
Colombia,Nacional,Quintil 2,2009,26,8611,COL,40.8
Colombia,Nacional,Quintil 3,2009,26,8611,COL,33.6
Colombia,Nacional,Quintil 4,2009,26,8611,COL,27.1
Colombia,Nacional,Quintil 5,2009,26,8611,COL,22.5
Colombia,Nacional,Total quintiles,2009,26,8611,COL,32.8
Colombia,Rural,Quintil 1,2009,26,8611,COL,54.8
Colombia,Rural,Quintil 2,2009,26,8611,COL,52.1
Colombia,Rural,Quintil 3,2009,26,8611,COL,52.6
Colombia,Rural,Quintil 4,2009,26,8611,COL,50.8
Colombia,Rural,Quintil 5,2009,26,8611,COL,38.5
Colombia,Rural,Total quintiles,2009,26,8611,COL,49.5
Colombia,Urbana,Quintil 1,2009,26,8611,COL,37.2
Colombia,Urbana,Quintil 2,2009,26,8611,COL,33.5
Colombia,Urbana,Quintil 3,2009,26,8611,COL,28.3
Colombia,Urbana,Quintil 4,2009,26,8611,COL,25
Colombia,Urbana,Quintil 5,2009,26,8611,COL,21.9
Colombia,Urbana,Total quintiles,2009,26,8611,COL,28.6
Colombia,Nacional,Quintil 1,2010,26,8611,COL,42.8
Colombia,Nacional,Quintil 2,2010,26,8611,COL,37.8
Colombia,Nacional,Quintil 3,2010,26,8611,COL,30.9
Colombia,Nacional,Quintil 4,2010,26,8611,COL,25.2
Colombia,Nacional,Quintil 5,2010,26,8611,COL,21.2
Colombia,Nacional,Total quintiles,2010,26,8611,COL,30.7
Colombia,Rural,Quintil 1,2010,26,8611,COL,52.5
Colombia,Rural,Quintil 2,2010,26,8611,COL,48.7
Colombia,Rural,Quintil 3,2010,26,8611,COL,49.9
Colombia,Rural,Quintil 4,2010,26,8611,COL,46.1
Colombia,Rural,Quintil 5,2010,26,8611,COL,35.6
Colombia,Rural,Total quintiles,2010,26,8611,COL,46.3
Colombia,Urbana,Quintil 1,2010,26,8611,COL,34.7
Colombia,Urbana,Quintil 2,2010,26,8611,COL,31.4
Colombia,Urbana,Quintil 3,2010,26,8611,COL,26.1
Colombia,Urbana,Quintil 4,2010,26,8611,COL,23.7
Colombia,Urbana,Quintil 5,2010,26,8611,COL,20.5
Colombia,Urbana,Total quintiles,2010,26,8611,COL,26.8
Colombia,Nacional,Quintil 1,2011,26,8611,COL,43.2
Colombia,Nacional,Quintil 2,2011,26,8611,COL,37.3
Colombia,Nacional,Quintil 3,2011,26,8611,COL,30.3
Colombia,Nacional,Quintil 4,2011,26,8611,COL,23.8
Colombia,Nacional,Quintil 5,2011,26,8611,COL,20.3
Colombia,Nacional,Total quintiles,2011,26,8611,COL,30
Colombia,Rural,Quintil 1,2011,26,8611,COL,52.5
Colombia,Rural,Quintil 2,2011,26,8611,COL,51.1
Colombia,Rural,Quintil 3,2011,26,8611,COL,49
Colombia,Rural,Quintil 4,2011,26,8611,COL,45.5
Colombia,Rural,Quintil 5,2011,26,8611,COL,36.7
Colombia,Rural,Total quintiles,2011,26,8611,COL,46.7
Colombia,Urbana,Quintil 1,2011,26,8611,COL,34.6
Colombia,Urbana,Quintil 2,2011,26,8611,COL,30.1
Colombia,Urbana,Quintil 3,2011,26,8611,COL,25.7
Colombia,Urbana,Quintil 4,2011,26,8611,COL,22
Colombia,Urbana,Quintil 5,2011,26,8611,COL,19.6
Colombia,Urbana,Total quintiles,2011,26,8611,COL,25.8
Colombia,Nacional,Quintil 1,2012,26,8611,COL,41.4
Colombia,Nacional,Quintil 2,2012,26,8611,COL,35.1
Colombia,Nacional,Quintil 3,2012,26,8611,COL,28.4
Colombia,Nacional,Quintil 4,2012,26,8611,COL,22.4
Colombia,Nacional,Quintil 5,2012,26,8611,COL,17.9
Colombia,Nacional,Total quintiles,2012,26,8611,COL,28.1
Colombia,Rural,Quintil 1,2012,26,8611,COL,51.4
Colombia,Rural,Quintil 2,2012,26,8611,COL,47.6
Colombia,Rural,Quintil 3,2012,26,8611,COL,45.1
Colombia,Rural,Quintil 4,2012,26,8611,COL,43.8
Colombia,Rural,Quintil 5,2012,26,8611,COL,34.1
Colombia,Rural,Total quintiles,2012,26,8611,COL,44.1
Colombia,Urbana,Quintil 1,2012,26,8611,COL,33.2
Colombia,Urbana,Quintil 2,2012,26,8611,COL,28.9
Colombia,Urbana,Quintil 3,2012,26,8611,COL,24
Colombia,Urbana,Quintil 4,2012,26,8611,COL,20.1
Colombia,Urbana,Quintil 5,2012,26,8611,COL,17.2
Colombia,Urbana,Total quintiles,2012,26,8611,COL,24.2
Colombia,Nacional,Quintil 1,2013,26,8611,COL,41.8
Colombia,Nacional,Quintil 2,2013,26,8611,COL,36
Colombia,Nacional,Quintil 3,2013,26,8611,COL,28.8
Colombia,Nacional,Quintil 4,2013,26,8611,COL,22.4
Colombia,Nacional,Quintil 5,2013,26,8611,COL,17.6
Colombia,Nacional,Total quintiles,2013,26,8611,COL,28.3
Colombia,Rural,Quintil 1,2013,26,8611,COL,51.1
Colombia,Rural,Quintil 2,2013,26,8611,COL,49.4
Colombia,Rural,Quintil 3,2013,26,8611,COL,46.7
Colombia,Rural,Quintil 4,2013,26,8611,COL,43.9
Colombia,Rural,Quintil 5,2013,26,8611,COL,32.9
